A200.AX,AAA.AX,AGVT.AX,ASIA.AX,AUMF.AX,AUST.AX,BBOZ.AX,BBUS.AX,BEAR.AX,BNDS.AX,BNKS.AX,BOND.AX,CETF.AX,CRED.AX,DBBF.AX,DGGF.AX,DHHF.AX,DJRE.AX,DMKT.AX,DRUG.AX,DZZF.AX,EINC.AX,ESTX.AX,ETHI.AX,EX20.AX,F100.AX,FAIR.AX,FUEL.AX,GBND.AX,GDX.AX,GEAR.AX,GLIN.AX,GOVT.AX,HBRD.AX,HEUR.AX,HVST.AX,IEM.AX,IFRA.AX,IGB.AX,IHOO.AX,IHVV.AX,IJH.AX,IJP.AX,IJR.AX,IKO.AX,ILB.AX,ILC.AX,IMPQ.AX,INCM.AX,IOO.AX,IOZ.AX,ISO.AX,IVV.AX,IWLD.AX,IXI.AX,IXJ.AX,IZZ.AX,MNRS.AX,MOAT.AX,MVA.AX,MVB.AX,MVE.AX,MVOL.AX,MVR.AX,MVS.AX,MVW.AX,NDQ.AX,OOO.AX,OZF.AX,OZR.AX,POU.AX,QAG.AX,QAU.AX,QCB.AX,QFN.AX,QLTY.AX,QOZ.AX,QPON.AX,QRE.AX,QUAL.AX,QUS.AX,RARI.AX,RBTZ.AX,RCB.AX,RDV.AX,RENT.AX,RGB.AX,RINC.AX,ROBO.AX,RSM.AX,SFY.AX,SLF.AX,SMLL.AX,SPY.AX,STW.AX,SYI.AX,TECH.AX,UMAX.AX,USD.AX,VACF.AX,VAE.AX,VAF.AX,VAP.AX,VAS.AX,VBLD.AX,VBND.AX,VCF.AX,VDBA.AX,VDCO.AX,VDGR.AX,VDHG.AX,VEFI.AX,VEQ.AX,VESG.AX,VEU.AX,VGAD.AX,VGB.AX,VGE.AX,VGMF.AX,VGS.AX,VHY.AX,VIF.AX,VISM.AX,VLC.AX,VMIN.AX,VSO.AX,VTS.AX,VVLU.AX,WDIV.AX,WDMF.AX,WEMG.AX,WRLD.AX,WXHG.AX,WXOZ.AX,YANK.AX,YMAX.AX,ZUSD.AX,ZYAU.AX,ZYUS.AX
-0.026513003,-0.000199723,0,-0.001375482,-0.002175772,0,0.035285306,0.002070441,0.019690557,-0.001485366,-0.00717697,-0.002489388,0.017587056,-0.002666655,0,0,-0.000967608,-0.019845574,0,0.012195152,-0.001315159,0.003179647,-0.003195461,0,-0.030539794,0.003562914,-0.032258065,0.047619001,0,0.043257018,-0.030888002,0.010526389,0.011681413,-0.006430811,-0.002018113,-0.010038619,0.002358013,0.023679497,-0.000258409,0.008435111,-0.000130545,-0.004303848,-0.014524136,-0.01438435,0.007113599,0.014504553,-0.027272713,0,-0.004201617,0.004912259,-0.019681353,-0.013586944,0.003297443,0.005167117,0.005649024,0.002250422,0.001966936,0.032397428,0,-0.044840324,-0.03409093,-0.024219775,-0.021175444,0.016143526,-0.006254354,-0.03504982,0.004761923,0.122641433,-0.03003662,0,0.000501014,-0.011999989,0.012738842,0,-0.027667989,-0.002242203,-0.025365876,-0.000791784,0.004032254,-0.001042052,0.001277576,-0.036736915,-0.002150587,-0.01121949,-0.035271677,0,0.006353224,-0.028776952,-0.00979327,0.000465127,-0.025098509,-0.040570163,-0.04296871,0.002224948,-0.028750022,-0.006622488,-0.01854923,0.010596795,0.001250029,0.003485676,0.004611241,0.00019099,-0.032750726,-0.02217799,0.015596302,-0.006605063,-0.007514102,-0.003539133,-0.006875489,-0.006960085,-0.016621021,0,-0.001419086,-0.003134179,-0.004555739,-0.001737961,0.002226325,0.008900625,-0.00913455,0,-0.027057024,-0.000194066,-0.004285722,-0.023092555,0.031270235,-0.038026263,0.002061011,-0.00323341,0.000643515,-0.000675235,0.010005041,0,-0.001623311,0,0.00454029,-0.016871186,0.002392323,-0.047013963,-0.009708775
0.050325638,0.000199763,-0.004812319,0.031680377,0.007849991,0,-0.082668625,-0.092975263,-0.045517231,-0.003346975,0.033734907,0.002139086,0.021431003,-0.004965663,0.060240929,0,0.03147698,0.023059608,0,0.041308133,0,0.019017415,0.033481695,0.040173712,0.041758291,0.024852076,0.043333308,0.036363674,-0.015212136,0.002195126,0.094820682,0,-0.009447182,0,0.037411514,0.014040586,0.029677945,0.016014148,-0.005428204,0.040838357,0.051241025,0.025043425,0.038009082,0.030356082,0.046435621,-0.008996006,0.05410725,-0.002958647,0.011814294,0.046648101,0.041109016,0.030303001,0.045427995,0.03326273,0.046853033,0.049806053,0.030426968,0.014644287,0.037518014,0.057877849,0.061764661,0.043914083,0.033995606,0.033980603,0.009790167,0.049775814,0.047393364,0.161344549,0.050604237,0.047513739,-0.004006005,0.008097158,0.004402557,-0.013605429,0.050135485,0.041011319,0.052052099,0.000792411,0.040160604,0.044158569,0.039553421,0.048794214,0.032327608,0.011346795,0.042984232,-0.053030341,-0.001262655,0.029629601,0.034798564,0.006508572,0.049999967,0.065142822,0.057142801,0.047229843,0.048477095,0.056666692,0.057122642,0.031456935,0.005617987,-0.002122744,0.034979409,-0.001336382,0.045614008,0.048021268,0.019512229,-0.000949834,0.002733987,0.013614811,0.009615385,0.026180179,0.039794538,0.001298696,0.031668726,0.043426982,0.031273765,0.040738165,-0.001851209,0.019114557,0.030810297,0.04284709,0.043993626,-0.004269307,0.018651334,0.045574883,0.023421141,0.050117672,0.042162481,0.028605167,0.020578759,0.049324293,0.013372885,0.01104096,0.041192319,0.028533973,0.008474554,0.035881439,0.011137657,0.045333354,0.034313763
-0.0080045,-0.000199723,-0.006963261,-0.00133508,0.012548637,0.01221169,0.007114637,-0.068337067,0.007947952,-0.001865643,0.023310001,0.000711439,-0.004906888,-0.001919357,0,0,0.000469494,0.025288569,0.024752452,0.016528909,0,-0.009331251,-0.00258483,0.016701446,0.002109686,-0.010392627,-0.008306656,-0.011695895,0.008943061,0.049647138,-0.014556027,0.024305532,-0.00035324,0.00431499,0.016569208,-0.00307692,0.000175717,0.033858724,-0.010395884,0.016356277,0.025194896,0.013824318,-0.005231015,0.008498584,0.000500012,-0.025530831,-0.020065343,0,-0.00333611,0.003469369,-0.010560213,0,0.010199744,0.006731149,-0.011829283,-0.003499909,-0.015716807,0.057732003,0.014325435,0.006078935,-0.009972211,0.006401435,-0.00256189,0.007682471,0.00207761,0.00170871,0.010407219,-0.027496391,-0.023005011,0.015822846,-0.013574588,-0.010040199,0.030056386,0.049999992,-0.015483856,0.011872601,-0.018078072,0.000395892,0.007722001,0.010656,0.004909477,0.001069441,0.00208773,0,-0.003315949,0.03199997,-0.007585348,0.018705053,0.018938048,-0.004618955,-0.013576458,0.012875525,-0.011583001,0.010552796,-0.005728367,-0.016223551,0.010673824,-0.012306123,-0.017380551,0.001547125,-0.014375324,-0.005161545,0.01895975,-0.008209001,0.012581944,0,0.004194647,0.005255995,0.000380961,0.002410662,-0.000617259,0.000370585,-0.007280577,0.003766493,0.005029645,0.020910004,-0.008716569,0.001442772,0.012002784,0.008784992,-0.001746682,0.013447644,0.022065786,-0.005245088,0.008173305,0.008066337,0.012169892,0.020355478,0.007561429,0.009658762,0.001955079,-0.004680145,0.010411285,0.017219356,-0.042016806,-0.013554168,-0.024390277,-0.014030629,0.004739354
0.001704757,0,0.002142591,-0.002673794,-0.017094001,-0.002680963,0.0149137,0.009779941,0.005734761,-0.00037384,0.004555804,-0.004621371,-0.002720623,-0.002692296,0,0,-0.005161835,0.025201138,0,-0.0178862,-0.000877983,-0.004709534,0.019350361,-0.0112936,0.01192983,0.003500664,0.002577317,0.008875731,0,-0.013215852,-0.00960119,0.010169482,0.002473555,0.002148174,0.014381554,-0.000771623,0.01511159,-0.002258555,-0.002626307,-0.005488338,-0.009060576,0.023412338,0.007512188,0.027303374,0.02073958,0.010563059,-0.002857118,-0.005934713,0.036820129,-0.005984002,-0.00232015,0.013368971,-0.000530153,0.006395273,-0.004813025,-0.013268299,0.003225819,-0.02339179,-0.002742314,0.045317223,-0.020705138,0.019990937,0.005565032,0.006776783,0.013130586,0.006396572,-0.000895676,-0.061011884,-0.002207486,-0.004153682,0.002548381,0,-0.01033435,-0.003284069,-0.010484918,0.003199972,0.002907044,0.003165806,0.019157162,-0.008566729,0.019847375,-0.0069444,0.01562496,-0.009756135,-0.002851776,0.019379919,-0.002972387,0.001412462,0.001042233,-0.006032444,-0.001848812,0.032839029,0.023437478,0.00276628,-0.008024679,0.003206583,-0.002640224,0.000541724,0.002526846,0.004054819,0.015360831,0.00211377,0.027992768,-0.008577874,0.002975183,-0.001140927,-0.011487035,0.006196741,0.004569647,-0.002004054,-0.001647066,-0.000926154,0.015064387,0.00375236,-0.001766305,0.002293944,-0.003741829,0.008324003,0.003953446,-0.004823159,-0.014435692,-0.000961524,0.016306823,-0.00690911,0.001418721,0.005334471,0.005385096,0.017420594,0.01313327,0.004464266,0.010731674,0.002351076,0.018547172,0.000313487,0.001754315,0.010686976,0.003225803,0.016817609,0.024528233
0.019627903,0,0,-0.014745326,0.035217368,0.001344053,-0.068058786,-0.0871671,-0.030648564,-0.001869829,0.022675824,0,-0.017220837,-0.004627877,0,0,0.022641487,0.029288674,0.028985596,0.021523198,0,0.022081997,-0.002542399,0.021806857,0.022191379,0.013953474,0.016066838,0.043988227,0,-0.002819613,0.058911258,0.016778507,-0.001762466,0.009646319,0.006616229,0.003861019,-0.015232838,0.035087767,0.006144097,0.010663169,0.031008176,0.027862778,-0.001988364,0.021765261,-0.025948534,0.020329228,0.008596003,0.056716437,0.013720749,0.011772538,0.020000014,0.02110816,0.023341087,0.01155406,-0.014260932,0.021850891,-0.017041822,0.001995958,0.026261459,0.0358382,0.017142814,0.014699328,0.011919995,0.004627627,0.022510227,0.019067748,0.008068145,0.020602237,0.011799399,-0.006256561,-0.010676207,0.012170374,0.005528265,0.00329489,0.009271483,0.005847986,0.016425128,0.001183384,-0.013157927,0.016616816,0.017964025,0.025820309,0.00410256,0.019211887,0.017159229,0.022813666,0.003407152,0.033850461,0.011625857,0,0.018316513,0.046153827,0.011450462,0.011862077,0.028002537,0.010045718,0.02183976,0,-0.013232517,0.000769248,-0.002292199,0.001342276,0.046932569,0.034608478,0.021636675,0.007043647,0.007394855,0.005196314,-0.001516263,0.015060241,0.016085765,-0.00463478,-0.000781115,0.012897171,0.004718368,0.022396645,0.005821622,-0.005238956,0,0.018982279,0.025077613,-0.002117432,0.014237312,0.009154156,0.01639347,0.023656859,0.020870799,0.021541083,0.006172745,0.008253976,-0.004343637,0.002345561,0.012645422,0.010028195,-0.02918856,0.009063436,-0.016077156,0.027989795,0.029465991
0.024924867,0.000199763,-0.011273116,-0.00136051,0.021419581,0.00872484,-0.052282166,-0.042440341,-0.020588285,-0.00674411,0,0,-0.017349063,0.014723017,0.012237793,0,0.008302597,-0.009146357,0.004694831,0.01620744,0.01142356,0.015432084,-0.004587878,-0.009146357,0.019674353,0.016054975,0.017077767,-0.016853917,0,0.134542957,0.044366206,-0.006600654,0,0.010615752,0.021596291,0.015384601,-0.003339754,0.020776334,-0.001831973,0.024988402,0.020258096,-0.007459652,-0.010708512,0.012631132,-0.006659949,-0.012664352,0.02272725,0.008474568,0.003980831,-0.009387797,0.022799817,0.031007785,-0.013951187,-0.003997698,-0.008806101,-0.020125805,-0.015047402,0.157370511,-0.014067565,-0.012276748,0.02977532,0.037313365,0.026924669,0.035594657,0.040693837,0.028274442,-0.002667828,-0.055900641,0.024052472,0.047219289,-0.015930086,0.002004054,0.03848498,0.001641995,0.023622088,-0.014270637,0.018060796,0.00275814,0.038095202,-0.015364476,-0.014117634,0.019402247,-0.010214544,-0.005316607,0.016869757,-0.014869874,-0.002122209,-0.009549754,0.00085762,0.003734824,0.020614399,-0.011764695,0.045282974,-0.006406778,0.025221952,0.024864341,-0.003626927,-0.025446634,-0.031289896,-0.009992322,-0.009496136,-0.005744984,-0.012392863,0.018339201,-0.009393668,0,0.014681224,0.011104764,0.007023518,0.01266072,0.014816309,0.004470138,-0.004690207,-0.005905143,-0.011593791,0.023185173,-0.004854409,-0.014044064,0.024785813,-0.012683301,0.022515716,-0.006558645,-0.001114065,0.026306255,0.015730726,0.05421171,-0.013026323,0.010813671,0.005521482,-0.000944606,-0.006301462,-0.007020293,0.023976,-0.007136194,-0.079975889,0.019461096,-0.030228749,0.025990104,-0.00178895
-0.006622523,0.000199647,0,0.005449586,0.002878277,-0.002661341,0.012259224,-0.024930725,0.003753769,0.006412677,0.008869171,0,0.006355943,0.000381834,0,0.009008957,-0.000457467,0.010256449,0,0,0,0.006079022,-0.000170743,0.01435901,-0.002661341,-0.0146727,0.002487619,-0.031428541,0,0.001453784,-0.009440347,0.023255792,-0.007062106,0.001050344,-0.003676467,-0.003787893,-0.004585575,0.008034259,0.000873959,-0.000451495,0.008692337,0.003285506,0.010824426,-0.012156464,0.005060011,0.010784311,-0.004166674,0,-0.0206185,0.014415401,-0.002229209,0.002506263,0.01650286,0.004013744,0.021830197,0.014614431,0.000664183,0.008605885,0.012365861,0.005649631,-0.001636698,0.003385524,-0.001229033,-0.009300426,0,-0.005661116,0.027641503,-0.080592069,0.003558732,-0.018036008,0.005744157,-0.007999992,0.004117629,-0.018032809,0.0025641,0.007506772,0.002801095,0.005500958,-0.014678885,0.0149402,0.00954653,0.000514415,0.017543868,0.011661796,-0.00184336,0.011320744,0.001701362,0.004132194,0.011139701,0.00465118,-0.007920822,-0.005952327,-0.003610105,0.011272677,-0.003345837,-0.008381144,0.014430585,0.001666705,0.003955139,0.010093177,-0.000618539,0.003466878,-0.006041818,-0.00316959,0.010344801,0.009262719,0.001033469,-0.024805933,0.007728555,0.002539579,-0.002399979,0.006119006,-0.002748859,0.005940221,0.006681583,-0.000468864,0.003001873,0.007931397,0.001808273,0.014987221,-0.006987042,0.000970859,0.00579965,-0.011843701,0.018623815,-0.00737555,0.013244119,-0.008825836,-0.006101188,-0.005357708,0.002926803,0.005498873,0.004390251,0.0078125,0.013071883,-0.00587371,0.004212316,-0.004825086,-0.002688149
-0.009180288,-0.000199607,0,0.012195078,-0.012710106,0.000667127,0.015570877,0.039772757,0.009723269,-0.001124464,-0.050549453,0.007857118,0.009298224,0.006106864,0,0,0.004576676,-0.012182826,0,0.006379579,-0.001303245,-0.018126871,-0.024415235,0,-0.009339519,-0.024054879,-0.001240723,-0.035398266,0,-0.004562447,-0.022464257,-0.016233751,0.009601655,0.001049342,-0.035977891,-0.006844046,0.008681816,-0.027098843,0.003056288,-0.007136343,-0.012767653,-0.021695476,-0.002116775,-0.025896182,0.007426104,-0.010265149,-0.006973483,0.005602236,-0.017004051,-0.000263114,-0.010277013,-0.007499993,0.000337277,-0.00742439,0.004595642,0.015669106,0.001161691,-0.01706483,-0.01087245,-0.016853891,-0.021857904,-0.013918175,-0.007793217,-0.008979564,-0.014102581,-0.01138677,0.009978371,-0.051878346,-0.017730496,-0.011224552,0.008826588,-0.008064508,-0.005272417,-0.005008303,-0.014066513,0.006386318,-0.013035325,0,-0.011173174,0,-0.009751827,-0.010282815,-0.007099361,-0.005283411,-0.012927086,-0.011194019,0.003397024,-0.00411519,-0.007627132,0.001388832,-0.007185565,-0.011976131,-0.01449274,-0.001447044,-0.009873618,-0.008896746,-0.000384452,0.020521293,0.017071585,-0.00057653,0.001856766,0.005950123,-0.013715786,-0.008816311,-0.011092111,-0.005431746,0.008052847,0.019223334,-0.005237538,-0.00623538,-0.007818753,0.002948763,-0.01712941,-0.001660826,-0.007079695,-0.017198225,0.00112236,0.006584228,-0.025947688,-0.007514828,-0.014925389,0.00795344,-0.02106899,-0.00214674,-0.025211655,-0.013003118,-0.000814147,-0.033998977,-0.02025788,-0.004119112,-0.009241179,-0.007031262,-0.015055826,-0.006511599,0.045806392,-0.001477068,0.018456398,-0.008484812,-0.017969434
0.018971912,0.000199647,0.009435808,0.041499388,0.01868774,0.007333311,-0.028960831,-0.073770485,-0.016296316,0.007879962,0.011574007,-0.009567631,-0.005736103,0.00075867,0,0,0.019134399,0.002055546,-0.023364574,0.050713181,0.003914752,0.024615361,0.015225743,0.03842266,0.024915817,0.02699525,0.024844696,-0.006116202,0,-0.035208305,0.035515337,-0.009900981,0,0.004192868,0.035406688,0.007656924,0.019848956,0.024576776,-0.004091592,0.027658931,0.029748357,0.020879493,0.008235633,0.036251819,0.030359823,0.007349952,0.013576732,0,-0.000823742,0.021979443,0.01354407,0.025188953,0.020477928,0.020425861,0.018422423,0.034112664,0.017238473,-0.03298612,0.019948449,0.049142892,0.012290571,0.018391802,0.018602681,0.01359143,0.031209333,0.024269854,0.025343648,-0.005660417,0.012996343,0.017543868,-0.0102934,-0.004065037,-0.016489917,-0.001677891,0.012970156,0.030142765,0.020754651,-0.000195431,0.018832374,0.027150799,0.01551777,0.02285717,0.031665007,0.004828604,0.018709146,-0.015094415,-0.001269521,0.041322273,0.017933377,-0.001386906,0.020305555,0.051515177,0.022058802,0.025564405,0.017151987,0.038599581,0.028076954,-0.010869503,-0.010974828,-0.000192238,0.023166023,-0.003625236,0.051043038,0.012685843,0.017083656,0.010922822,0.003277342,0.01257382,0.00921395,0.011764676,0.018185445,-0.006615156,0.021634653,0.027726433,0.012329201,0.030066805,-0.000934216,0.007657938,0.019457961,0.019527115,0.021645021,-0.008852946,0.015632135,0.016672648,0.036130266,0.019447936,0.021817886,-0.003631315,0.005012586,0.025453364,0.026018594,0.014162101,0.030571938,0.026841466,-0.031462017,0.016272138,-0.011532153,0.024449853,0.005489429
-0.025763123,0,0,-0.017994902,-0.017937241,-0.007279925,0.057017596,0.011799398,0.024849393,0.002233785,0.011441691,0.006082293,-0.001573429,0.008339698,0.01468049,0.012053592,-0.027715727,0.008717953,0,-0.012066353,0,-0.019519465,0.004482023,-0.013631971,-0.022339038,-0.004571424,-0.023636327,0.040000035,0,0.019434197,-0.051782079,0.029999971,-0.003874558,0.001043865,0.001848471,-0.006079022,-0.01619019,0.005330511,0.005856628,-0.012306324,-0.00436597,0.007992446,-0.004703031,-0.017173781,-0.009215498,0.005350658,-0.012009249,0,0.013190424,-0.007083104,-0.020044577,-0.019656059,-0.004912135,0.00253736,-0.007891241,-0.00778351,-0.01417629,0.028725286,0.007051607,-0.030501163,-0.017660132,-0.020159578,-0.021915545,-0.022755033,-0.020807058,-0.026907634,-0.014243826,-0.113851975,-0.018531666,-0.026369096,0.001560098,-0.004081629,-0.007185679,-0.028571362,-0.020486536,-0.006673468,-0.022181125,0.003322298,-0.029574834,-0.008917159,0.00382019,-0.022854279,-0.017821812,0.000961098,-0.023415988,0.022988576,0.003389827,-0.022486783,-0.001677827,-0.001851894,-0.026009846,-0.036503374,-0.017985594,-0.004879497,-0.023725472,-0.037597189,-0.006609287,0.001648285,0.000652757,0.004615417,-0.009811344,0.003446961,-0.036986904,-0.023902032,0.002375351,-0.008010438,0.002858297,-0.005456273,-0.001490554,-0.007364288,-0.009922604,0.000184949,0.001764709,-0.008273365,-0.002054283,-0.004324305,0.002992329,-0.007283076,0.011133872,-0.002736144,-0.022669485,0.006601945,0.00490737,-0.020807623,-0.012385627,-0.021538446,-0.003411023,0.022988605,0.004987526,-0.002482098,0,-0.005430617,-0.001435348,-0.0036475,0.006369451,-0.016011595,0,-0.026253015,0.010009155
-0.025888909,0,0,-0.007853396,-0.023661257,-0.010666657,0.049792483,0.055393532,0.024981643,-0.002600286,-0.022624412,0.002844947,-0.001225699,-0.011278238,0,0,-0.011494253,-0.040162731,0,-0.007633617,0,-0.02756513,-0.018706026,-0.014807558,-0.029569928,-0.018369672,-0.02731226,-0.023668686,0.008863869,0.029442902,-0.06312059,0,0,0,-0.018450167,-0.008409759,-0.019607825,-0.03393432,-0.004866582,-0.014073142,-0.028360692,-0.024722428,-0.003854732,-0.012512092,-0.033410791,-0.012902172,-0.035998063,-0.025069615,-0.014646078,-0.015693892,-0.028181856,-0.035087746,-0.017111258,-0.017435397,-0.012359302,-0.007564486,-0.007438029,0.015706833,-0.01175848,-0.041573023,-0.021348268,-0.026575261,-0.017012442,-0.020790021,-0.037347066,-0.026826233,-0.009349818,-0.092077152,-0.023238972,-0.016666749,0,-0.002049227,0.004825086,0.003460204,-0.030065362,-0.016020644,-0.029300516,-0.001947769,-0.017142886,-0.012210831,-0.017857161,-0.028066477,-0.008064508,0.004800787,-0.0244476,-0.029962607,-0.005067603,-0.025710428,-0.006722715,0.000463832,-0.024883665,-0.03589229,-0.032967001,-0.016551644,-0.028118126,-0.03951509,-0.007155502,-0.009325292,0.006523183,-0.006508425,-0.01676827,-0.002290129,-0.035128863,-0.024044804,-0.016587734,0.006009384,0.009975604,-0.008891434,-0.008956886,-0.014057032,-0.016837045,0.004253737,-0.020943427,-0.016140722,-0.017056369,-0.01861332,-0.001678168,-0.009409891,-0.007415771,-0.015939394,-0.021244299,0.00057868,-0.002219722,-0.029533575,-0.01987271,-0.029769433,-0.017246766,-0.020553575,-0.017369769,-0.022706109,-0.022966486,-0.006240244,-0.022041254,-0.009762041,0.017721502,-0.022189362,0.008333365,-0.031862715,-0.024324365
0.001825067,0.000199607,0.003115869,-0.00263852,-0.008078254,-0.002695415,-0.001580989,0.033149207,-0.001433656,0.003351961,-0.013888875,0.002836877,0.004382889,0.001901184,0,-0.020732215,0,-0.009004242,0,-0.010769257,0,-0.001574764,-0.009268954,-0.012024037,-0.00277008,-0.014035074,-0.000638177,-0.024242401,0,0.001234596,0.001513967,-0.022653701,0.009900947,0.002085454,-0.009398532,0.002313009,0.001964297,-0.003841915,0.005239704,-0.015819601,-0.008000501,-0.016010054,-0.013855956,-0.014199924,0.009242792,0.004493059,-0.000484977,0,-0.019818314,-0.010805109,0.002806425,-0.0051948,-0.016035303,-0.014310247,-0.014991935,-0.007622071,0.003330571,0.00171817,-0.017246001,0.002344719,0.018943738,-0.003522674,0.000844177,-0.009341797,0.002675583,-0.000848196,-0.019733981,-0.386792442,-0.007434902,-0.020127075,-0.013499493,-0.018480427,0.000600254,0.017241362,-0.00539083,-0.018382373,-0.016553074,0.001951571,-0.025193729,-0.014313615,-0.01997014,-0.017647054,-0.016260147,-0.005255643,0.003373479,-0.011583001,0.004244498,-0.002777775,-0.009983082,-0.000927235,0.00228217,-0.004136501,-0.00757584,-0.016514399,0.000413318,0.0046751,-0.029586502,-0.01218158,0.000648041,0,0.008682133,0.001721503,-0.003398044,0.000906855,-0.020653993,-0.005786847,0.00544246,-0.002863098,0.000753171,-0.003168314,-0.007135545,-0.003130721,-0.000999585,-0.013640584,-0.004338084,-0.01533114,0.002988417,-0.003864139,-0.026488527,-0.011816242,-0.006423054,-0.004241323,-0.017130154,-0.003525675,0,-0.001080364,-0.015740177,-0.0215445,-0.014520233,-0.021005724,-0.011753172,-0.003924662,-0.013718799,-0.019408477,0.00124381,-0.016641472,-0.004132247,-0.001265852,-0.015697144
-0.00466815,0,0,0.003968282,0.002571773,0.004054018,0.010292963,-0.032085595,0.008614492,-0.005939118,0.004694831,-0.002121689,0.00628383,-0.009108151,0,0,-0.00790698,0.005879242,-0.004784684,0.00777608,-0.002166344,0.003154571,0.006707807,0.012170374,-0.00347217,0.022538502,-0.010217104,0.130434805,-0.001597481,0.066584498,-0.008314411,-0.00662251,-0.003851496,0.001040607,0.015180251,0,0.010871513,0.018181814,-0.00425678,0.020138571,0.013293944,0.015295965,0.009873402,0.006537356,0.015430979,-0.002927786,-0.003396394,0,0.004212316,0.011322745,-0.004664197,0.00652744,0.010872053,0.011904758,0.004276684,0.001706811,0.002489652,0.068610652,0.00666573,-0.016374309,-0.006197217,0.004860831,-0.006748201,0.014144875,-0.006004013,-0.002546667,0.013129069,0.138461595,0,0.018378387,0.006842061,0.020920481,0.018596248,-0.045762708,0.002710024,0.018191554,0.008910812,-0.001947769,0.027832974,0.009901028,0.010644722,0.007621088,0.022727201,0.002401592,-0.009125866,0.011718739,-0.002113239,-0.012534774,0.013501982,0.002784286,-0.010142862,-0.013499492,0.007633672,0.015002428,-0.000619681,-0.008841346,0.020325701,0.008968601,-0.007772014,0.006551062,0.000614831,0,0.005033307,-0.001359166,0.026362038,0.00225315,-0.015838029,-0.000191465,-0.000564489,0.003774307,0.003696105,-0.002955844,0.005803424,0.012894832,0.008263267,0.026805811,0,0.00678846,0.011627907,0.007255151,-0.004458332,0.001161618,0.009280214,0.000372448,0.009645703,0.00281205,0.010477454,0.006577053,0.006406174,0.012678784,0,0.007880251,0.013909623,0.014765923,-0.024223623,0.016923098,0.004979209,-0.010139407,0.004690449
0.007778544,-0.000199567,0,-0.003952597,0.00598552,0.002691787,-0.012539173,0.02762435,-0.008540917,0.000373422,-0.007009395,0.000708734,-0.015438043,0.009191871,0,0.001801757,0,-0.015409086,0.004807688,-0.006172834,0,0.004716939,-0.028230767,-0.013025969,0.007665481,-0.005800486,0.002580643,-0.030219816,0,0.007707085,0.017530525,0.019999981,0.002108944,0.005197525,-0.014018656,-0.003846168,-0.012693956,-0.009199138,0.00191933,-0.011138308,-0.010204082,-0.007052844,-0.002882875,-0.004293256,-0.022115158,-0.000815648,0.01119764,0.00571428,-0.003355702,-0.012776623,0.005623193,0.001296985,-0.009623005,-0.010903795,-0.003005985,0.000567943,-0.009933812,0.019261619,-0.006486532,0.005350783,-0.01360543,0.003518026,0.007643325,0.018174146,0.003355718,0.003829794,-0.012526955,-0.070945958,0.001498091,0.021231402,-0.006272814,0,0.00353365,0.023090606,0.009459418,-0.01629014,0.007850921,0,0.017408153,-0.009803959,-0.007824205,0.005402506,-0.007070677,0.002395747,0.009694657,0,-0.002541354,0.011283487,-0.006070837,0.00138819,0.010455876,0.006315834,0.0151515,-0.011842589,0.004340618,0.008920213,-0.01928227,-0.007777744,0.00195827,0,-0.005376321,-0.001145648,-0.012116316,0.004536565,-0.015582189,-0.001686028,0.004277838,0.002106081,-0.000564736,-0.002572675,0.003273319,0.005558629,-0.016116148,-0.007380102,-0.010281663,-0.019071458,-0.000372448,-0.010274512,0,-0.008936884,0.010300024,0.002514041,-0.006727949,0.011541305,-0.01150322,0.007980995,-0.007822098,0.01022729,-0.010184586,-0.014446192,0,-0.010946078,-0.009799156,-0.016099027,0.007638439,0.009077147,0,0.015364902,-0.010270743
